Date,Price,MarketCap,Addresses,Difficulty,TransFee,TweetsNum
26/10/2016,665.07,10598494713.0,561011.0,253618246641.0,0.369,17995.0
27/10/2016,682.275,10873852215.0,643112.0,253618246641.0,0.23199999999999998,19247.0
28/10/2016,685.3560000000001,10924347446.0,499703.0,253618246641.0,0.225,19798.0
29/10/2016,705.335,11244144286.0,460352.0,253618246641.0,0.225,18463.0
30/10/2016,704.7860000000001,11236696231.0,408766.0,253618246641.0,0.212,19812.0
31/10/2016,698.831,11143227735.0,515181.0,253618246641.0,0.221,23052.0
01/11/2016,720.1210000000001,11484023198.0,539566.0,253618246641.0,0.23,21499.0
02/11/2016,724.827,11560386234.0,509816.0,253618246641.0,0.215,20959.0
03/11/2016,724.0989999999999,11549968500.0,513862.0,253618246641.0,0.21,20253.0
04/11/2016,698.7919999999999,11147657507.0,474308.0,253618246641.0,0.23800000000000002,18517.0
05/11/2016,702.682,11210734022.0,478145.0,253965858708.0,0.218,17653.0
06/11/2016,708.671,11307589997.0,464241.0,254620187304.0,0.222,20121.0
07/11/2016,703.872,11232358091.0,531494.0,254620187304.0,0.23399999999999999,22734.0
08/11/2016,705.7610000000001,11263790548.0,583441.0,254620187304.0,0.213,22954.0
09/11/2016,724.306,11561297172.0,544983.0,254620187304.0,0.225,24370.0
10/11/2016,714.235,11401861000.0,525704.0,254620187304.0,0.217,20972.0
11/11/2016,714.44,11406627309.0,500894.0,254620187304.0,0.204,19923.0
12/11/2016,708.5419999999999,11313914256.0,506675.0,254620187304.0,0.204,17540.0
13/11/2016,696.1360000000001,11117266275.0,469471.0,254620187304.0,0.19899999999999998,19573.0
14/11/2016,701.676,11206984164.0,561487.0,254620187304.0,0.20600000000000002,22700.0
15/11/2016,709.94,11340512720.0,569386.0,254620187304.0,0.20600000000000002,23129.0
16/11/2016,721.6519999999999,11529005989.0,548689.0,254620187304.0,0.198,23016.0
17/11/2016,742.568,11864743829.0,550422.0,254620187304.0,0.23800000000000002,22943.0
18/11/2016,742.5219999999999,11865482697.0,549150.0,272434584596.0,0.225,22105.0
19/11/2016,747.6460000000001,11948746236.0,524407.0,281800917193.0,0.21600000000000003,20995.0
20/11/2016,740.325,11833058084.0,517241.0,281800917193.0,0.222,17894.0
21/11/2016,734.423,11739893456.0,548221.0,281800917193.0,0.244,22770.0
22/11/2016,741.868,11860196434.0,515430.0,281800917193.0,0.264,22500.0
23/11/2016,742.446,11870683433.0,572136.0,281800917193.0,0.292,21827.0
24/11/2016,738.4910000000001,11808807066.0,627191.0,281800917193.0,0.306,21061.0
25/11/2016,734.9830000000001,11754192628.0,591485.0,281800917193.0,0.322,20433.0
26/11/2016,734.7860000000001,11752444101.0,580075.0,281800917193.0,0.26899999999999996,19734.0
27/11/2016,732.6310000000001,11719369482.0,509057.0,281800917193.0,0.251,19864.0
28/11/2016,732.658,11721119460.0,619715.0,281800917193.0,0.26899999999999996,22289.0
29/11/2016,732.3739999999999,11718082227.0,569254.0,281800917193.0,0.256,21602.0
30/11/2016,737.7589999999999,11805614214.0,544081.0,281800917193.0,0.251,21457.0
01/12/2016,747.59,11964261805.0,542441.0,281800917193.0,0.321,21117.0
02/12/2016,767.6569999999999,12286801264.0,629587.0,286175539942.0,0.294,20335.0
03/12/2016,764.4830000000001,12237377113.0,612406.0,286765766821.0,0.26899999999999996,16186.0
04/12/2016,764.0110000000001,12231463638.0,575641.0,286765766821.0,0.28800000000000003,16345.0
05/12/2016,754.931,12087489429.0,604251.0,286765766821.0,0.28800000000000003,18558.0
06/12/2016,755.702,12101265178.0,671328.0,286765766821.0,0.282,20236.0
07/12/2016,760.565,12180569813.0,643398.0,286765766821.0,0.263,21592.0
08/12/2016,766.6519999999999,12279720212.0,578224.0,286765766821.0,0.261,21302.0
09/12/2016,768.4939999999999,12310726012.0,539503.0,286765766821.0,0.275,19749.0
10/12/2016,771.9910000000001,12368057857.0,488574.0,286765766821.0,0.268,18331.0
11/12/2016,767.304,12294224569.0,495466.0,286765766821.0,0.256,16070.0
12/12/2016,774.3710000000001,12409263874.0,532703.0,286765766821.0,0.26899999999999996,18775.0
13/12/2016,777.648,12463300890.0,564772.0,286765766821.0,0.26,20749.0
14/12/2016,776.7139999999999,12450063290.0,535625.0,286765766821.0,0.257,21101.0
15/12/2016,776.7080000000001,12451306572.0,534271.0,308312273902.0,0.276,19341.0
16/12/2016,779.035,12489847257.0,558336.0,310153855703.0,0.272,19242.0
17/12/2016,786.632,12612961543.0,507908.0,310153855703.0,0.26899999999999996,18364.0
18/12/2016,787.6619999999999,12630889043.0,467400.0,310153855703.0,0.27,18930.0
19/12/2016,789.416,12660420606.0,569466.0,310153855703.0,0.29100000000000004,25718.0
20/12/2016,789.909,12669809799.0,581498.0,310153855703.0,0.272,22945.0
21/12/2016,811.0210000000001,13009832007.0,620386.0,310153855703.0,0.28600000000000003,25531.0
22/12/2016,852.382,13675021187.0,605495.0,310153855703.0,0.28800000000000003,27288.0
23/12/2016,894.707,14355822839.0,561045.0,310153855703.0,0.295,29448.0
24/12/2016,897.765,14406590528.0,481373.0,310153855703.0,0.312,22045.0
25/12/2016,871.821,13991763192.0,411608.0,310153855703.0,0.27399999999999997,17925.0
26/12/2016,896.85,14395304821.0,535596.0,310153855703.0,0.322,19894.0
27/12/2016,911.0269999999999,14624470401.0,575134.0,310153855703.0,0.306,22525.0
28/12/2016,950.293,15256653605.0,556252.0,312083434212.0,0.325,24151.0
29/12/2016,965.6239999999999,15504767388.0,574261.0,317688400354.0,0.34,22502.0
30/12/2016,950.955,15271009245.0,574927.0,317688400354.0,0.33299999999999996,18971.0
31/12/2016,952.778,15302156774.0,521814.0,317688400354.0,0.314,18483.0
01/01/2017,970.988,15596414034.0,423375.0,317688400354.0,0.35,21071.0
02/01/2017,1010.0,16221390111.0,600708.0,317688400354.0,0.392,26461.0
03/01/2017,1017.0,16341508214.0,545102.0,317688400354.0,0.396,27269.0
04/01/2017,1075.0,17268680621.0,584414.0,317688400354.0,0.633,31611.0
05/01/2017,1045.0,16789072075.0,549210.0,317688400354.0,0.41700000000000004,33407.0
06/01/2017,927.9839999999999,14914627607.0,636009.0,317688400354.0,0.342,29065.0
07/01/2017,865.388,13910322895.0,575818.0,317688400354.0,0.326,22717.0
08/01/2017,908.784,14609443558.0,517117.0,317688400354.0,0.319,19595.0
09/01/2017,890.7280000000001,14321031800.0,513475.0,317688400354.0,0.337,23277.0
10/01/2017,899.0889999999999,14456981527.0,589739.0,319489481520.0,0.33299999999999996,22918.0
11/01/2017,843.3580000000001,13562544471.0,525287.0,336899932796.0,0.311,29228.0
12/01/2017,781.2919999999999,12565911783.0,525778.0,336899932796.0,0.27899999999999997,30387.0
13/01/2017,805.197,12952126834.0,513655.0,336899932796.0,0.287,28785.0
14/01/2017,825.581,13281564520.0,487220.0,336899932796.0,0.29600000000000004,22367.0
15/01/2017,816.1419999999999,13131466252.0,475729.0,336899932796.0,0.285,22232.0
16/01/2017,825.8610000000001,13289558721.0,513070.0,336899932796.0,0.32,24103.0
17/01/2017,873.1619999999999,14052570217.0,551064.0,336899932796.0,0.327,25648.0
18/01/2017,882.9860000000001,14212417051.0,574624.0,336899932796.0,0.321,26491.0
19/01/2017,890.2360000000001,14330784424.0,620881.0,336899932796.0,0.33299999999999996,27848.0
20/01/2017,892.331,14366443695.0,587282.0,336899932796.0,0.314,23365.0
21/01/2017,914.8510000000001,14731178984.0,552658.0,336899932796.0,0.32899999999999996,20833.0
22/01/2017,920.8789999999999,14830326382.0,495222.0,339477557143.0,0.33899999999999997,20816.0
23/01/2017,918.084,14787301874.0,550007.0,392963262344.0,0.425,24809.0
24/01/2017,906.179,14597120437.0,603034.0,392963262344.0,0.467,28304.0
25/01/2017,894.1560000000001,14405123941.0,614252.0,392963262344.0,0.396,27278.0
26/01/2017,903.9960000000001,14565329736.0,627055.0,392963262344.0,0.35600000000000004,24366.0
27/01/2017,914.645,14738669922.0,605182.0,392963262344.0,0.396,23178.0
28/01/2017,916.865,14776395334.0,555265.0,392963262344.0,0.456,21300.0
29/01/2017,915.551,14756965572.0,566127.0,392963262344.0,0.45399999999999996,20789.0
30/01/2017,915.703,14761332072.0,545227.0,392963262344.0,0.501,27170.0
31/01/2017,937.573,15115565716.0,569731.0,392963262344.0,0.444,23711.0
01/02/2017,969.061,15624956141.0,675244.0,392963262344.0,0.428,22600.0
02/02/2017,989.0360000000001,15949416372.0,583892.0,392963262344.0,0.5429999999999999,23547.0
03/02/2017,1009.0,16271270696.0,606928.0,392963262344.0,0.507,26694.0
04/02/2017,1014.0,16349937403.0,592108.0,393571747856.0,0.494,27112.0
05/02/2017,1016.0,16396973092.0,571232.0,422170566884.0,0.474,23530.0
06/02/2017,1017.0,16408701572.0,556820.0,422170566884.0,0.685,29026.0
07/02/2017,1038.0,16744558843.0,629062.0,422170566884.0,0.545,30138.0
08/02/2017,1049.0,16930417043.0,594709.0,422170566884.0,0.535,26445.0
09/02/2017,1020.0,16454887273.0,641833.0,422170566884.0,0.513,27886.0
10/02/2017,973.2439999999999,15709348933.0,574235.0,422170566884.0,0.451,26096.0
11/02/2017,1003.0,16194914485.0,546267.0,422170566884.0,0.447,26759.0
12/02/2017,999.914,16143397237.0,476601.0,422170566884.0,0.431,27211.0
13/02/2017,994.654,16060221962.0,557770.0,422170566884.0,0.47200000000000003,24621.0
14/02/2017,1003.0,16190724580.0,591792.0,422170566884.0,0.449,27568.0
15/02/2017,1006.0,16250663238.0,564627.0,422170566884.0,0.45799999999999996,26945.0
16/02/2017,1023.0,16524048185.0,556662.0,422170566884.0,0.614,24357.0
17/02/2017,1043.0,16849981675.0,605463.0,422170566884.0,0.541,26355.0
18/02/2017,1056.0,17064121592.0,611856.0,432892501851.0,0.562,21344.0
19/02/2017,1049.0,16956866591.0,516961.0,440779902287.0,0.54,19946.0
20/02/2017,1052.0,17003831456.0,569795.0,440779902287.0,0.595,26113.0
21/02/2017,1095.0,17690862303.0,588449.0,440779902287.0,0.6509999999999999,25187.0
22/02/2017,1114.0,18010856917.0,557307.0,440779902287.0,0.7190000000000001,26751.0
23/02/2017,1140.0,18421836993.0,599019.0,440779902287.0,0.74,27929.0
24/02/2017,1178.0,19045217093.0,667890.0,440779902287.0,0.777,37286.0
25/02/2017,1163.0,18809917556.0,610532.0,440779902287.0,0.682,24005.0
26/02/2017,1160.0,18750778050.0,592232.0,440779902287.0,0.705,27326.0
27/02/2017,1181.0,19107966740.0,556794.0,440779902287.0,0.812,24703.0
28/02/2017,1190.0,19248504379.0,604428.0,440779902287.0,0.8320000000000001,23501.0
01/03/2017,1203.0,19460201961.0,590693.0,440779902287.0,0.875,25248.0
02/03/2017,1237.0,20012864163.0,610153.0,440779902287.0,0.948,28277.0
03/03/2017,1270.0,20547230177.0,641410.0,445545600359.0,0.978,31848.0
04/03/2017,1271.0,20563806849.0,529068.0,460769358091.0,1.054,24535.0
05/03/2017,1261.0,20414385332.0,612220.0,460769358091.0,0.9740000000000001,22507.0
06/03/2017,1273.0,20607303387.0,563092.0,460769358091.0,1.058,29476.0
07/03/2017,1252.0,20261708955.0,651489.0,460769358091.0,1.03,31214.0
08/03/2017,1196.0,19368879969.0,626813.0,460769358091.0,0.9420000000000001,28463.0
09/03/2017,1175.0,19025747462.0,622875.0,460769358091.0,0.9159999999999999,29362.0
10/03/2017,1202.0,19464088279.0,649333.0,460769358091.0,1.005,36952.0
11/03/2017,1168.0,18912754244.0,603874.0,460769358091.0,0.9059999999999999,30193.0
12/03/2017,1195.0,19348017284.0,507337.0,460769358091.0,1.031,26226.0
13/03/2017,1229.0,19905337461.0,582164.0,460769358091.0,0.9940000000000001,27414.0
14/03/2017,1239.0,20070285780.0,669199.0,460769358091.0,1.024,27110.0
15/03/2017,1248.0,20214072243.0,620597.0,460769358091.0,1.008,25560.0
16/03/2017,1218.0,19741170730.0,410410.0,460769358091.0,0.986,26412.0
17/03/2017,1131.0,18333517445.0,662121.0,469886043904.0,0.9470000000000001,28612.0
18/03/2017,1039.0,16841061541.0,647693.0,475705205062.0,0.856,25964.0
19/03/2017,1014.0,16431107886.0,617858.0,475705205062.0,0.797,26859.0
20/03/2017,1039.0,16840291012.0,250634.0,475705205062.0,0.905,30480.0
21/03/2017,1089.0,17653735391.0,617255.0,475705205062.0,0.94,29659.0
22/03/2017,1062.0,17226596262.0,676136.0,475705205062.0,0.892,32507.0
23/03/2017,1043.0,16921763731.0,598006.0,475705205062.0,0.856,39969.0
24/03/2017,997.7539999999999,16183495361.0,645206.0,475705205062.0,0.7979999999999999,30279.0
25/03/2017,934.795,15164352853.0,558708.0,475705205062.0,0.701,29728.0
26/03/2017,973.8969999999999,15800310659.0,533165.0,475705205062.0,0.6779999999999999,23985.0
27/03/2017,1003.0,16278794753.0,513215.0,475705205062.0,0.8420000000000001,25216.0
28/03/2017,1045.0,16958077968.0,688370.0,475705205062.0,0.8290000000000001,26462.0
29/03/2017,1036.0,16806596471.0,599767.0,475705205062.0,0.777,24593.0
30/03/2017,1037.0,16831672481.0,643514.0,482855238677.0,0.731,25723.0
31/03/2017,1057.0,17154803015.0,564448.0,499635929817.0,0.8859999999999999,24542.0
01/04/2017,1083.0,17581005108.0,605586.0,499635929817.0,0.807,21680.0
02/04/2017,1090.0,17694484916.0,599975.0,499635929817.0,0.807,21011.0
03/04/2017,1132.0,18382323349.0,669406.0,499635929817.0,0.8690000000000001,25315.0
04/04/2017,1142.0,18554678016.0,587885.0,499635929817.0,0.894,26979.0
05/04/2017,1128.0,18327321689.0,668462.0,499635929817.0,0.843,28967.0
06/04/2017,1164.0,18903539413.0,635050.0,499635929817.0,0.889,28251.0
07/04/2017,1189.0,19315840689.0,643828.0,499635929817.0,0.9059999999999999,29445.0
08/04/2017,1188.0,19299053650.0,557779.0,499635929817.0,0.899,23272.0
09/04/2017,1194.0,19402903112.0,587557.0,499635929817.0,0.843,22661.0
10/04/2017,1208.0,19639720483.0,597574.0,499635929817.0,0.872,26562.0
11/04/2017,1213.0,19720934885.0,675469.0,499635929817.0,0.892,28441.0
12/04/2017,1218.0,19805927919.0,613209.0,499635929817.0,0.93,29250.0
13/04/2017,1191.0,19362672100.0,550895.0,517807877352.0,1.129,27278.0
14/04/2017,1185.0,19266019227.0,637706.0,520808749422.0,0.9620000000000001,25953.0
15/04/2017,1188.0,19319415901.0,616837.0,520808749422.0,0.885,22135.0
16/04/2017,1188.0,19314300593.0,528726.0,520808749422.0,0.8909999999999999,23562.0
17/04/2017,1190.0,19362983229.0,534542.0,520808749422.0,0.878,28015.0
18/04/2017,1218.0,19809466855.0,305264.0,520808749422.0,0.885,28770.0
19/04/2017,1217.0,19792454354.0,,520808749422.0,0.8220000000000001,26629.0
20/04/2017,1233.0,20060736057.0,,520808749422.0,1.052,29974.0
21/04/2017,1256.0,20444896871.0,,520808749422.0,0.93,28206.0
22/04/2017,1252.0,20373652965.0,597061.0,520808749422.0,0.841,27203.0
23/04/2017,1252.0,20378874899.0,552828.0,520808749422.0,0.868,25203.0
24/04/2017,1257.0,20466751914.0,535749.0,520808749422.0,1.062,29644.0
25/04/2017,1269.0,20649967098.0,617338.0,520808749422.0,1.0590000000000002,33008.0
26/04/2017,1293.0,21050848555.0,657283.0,520808749422.0,0.982,29463.0
27/04/2017,1318.0,21468187014.0,586559.0,521839702600.0,1.136,32051.0
28/04/2017,1326.0,21598173028.0,582496.0,521974519554.0,1.085,28213.0
29/04/2017,1335.0,21740415335.0,711671.0,521974519554.0,1.003,25838.0
30/04/2017,1337.0,21776693452.0,600660.0,521974519554.0,0.9470000000000001,27459.0
01/05/2017,1390.0,22643555459.0,576293.0,521974519554.0,1.074,34936.0
02/05/2017,1437.0,23418160991.0,680926.0,521974519554.0,1.177,35501.0
03/05/2017,1462.0,23823736762.0,588869.0,521974519554.0,1.226,31179.0
04/05/2017,1517.0,24728212806.0,753229.0,521974519554.0,1.314,34255.0
05/05/2017,1534.0,25003392941.0,564794.0,521974519554.0,1.501,29857.0
06/05/2017,1530.0,24937254595.0,784841.0,521974519554.0,1.25,25032.0
07/05/2017,1541.0,25125144507.0,674255.0,521974519554.0,1.3519999999999999,26713.0
08/05/2017,1600.0,26090794045.0,758420.0,521974519554.0,1.3880000000000001,29244.0
09/05/2017,1700.0,27727686906.0,672124.0,521974519554.0,1.548,44121.0
10/05/2017,1721.0,28063562543.0,619011.0,555092980098.0,1.6769999999999998,40934.0
11/05/2017,1800.0,29360961113.0,615560.0,559970892891.0,1.7080000000000002,35505.0
12/05/2017,1763.0,28764272486.0,662980.0,559970892891.0,1.788,35985.0
13/05/2017,1700.0,27728728848.0,700155.0,559970892891.0,1.556,33174.0
14/05/2017,1776.0,28977881396.0,799756.0,559970892891.0,1.432,40474.0
15/05/2017,1722.0,28104626495.0,701202.0,559970892891.0,1.713,32997.0
16/05/2017,1709.0,27892850142.0,543062.0,559970892891.0,2.51,35688.0
17/05/2017,1790.0,29206995700.0,688862.0,559970892891.0,2.74,33543.0
18/05/2017,1837.0,29986724495.0,665980.0,559970892891.0,2.494,33534.0
19/05/2017,1923.0,31396657716.0,695947.0,559970892891.0,2.667,34239.0
20/05/2017,1988.0,32457905210.0,731296.0,559970892891.0,2.186,32852.0
21/05/2017,2045.0,33394991029.0,702995.0,559970892891.0,2.214,34900.0
22/05/2017,2149.0,35099327064.0,672718.0,559970892891.0,2.667,44720.0
23/05/2017,2208.0,36058740527.0,781781.0,584152236546.0,2.813,48940.0
24/05/2017,2379.0,38860183400.0,703528.0,595921917085.0,3.324,47492.0
25/05/2017,2568.0,41959593533.0,716690.0,595921917085.0,3.661,51057.0
26/05/2017,2377.0,38834203996.0,715227.0,595921917085.0,3.3510000000000004,49914.0
27/05/2017,2061.0,33674211579.0,740964.0,595921917085.0,3.285,39077.0
28/05/2017,2158.0,35274188001.0,722868.0,595921917085.0,2.9539999999999997,33992.0
29/05/2017,2208.0,36092060460.0,287271.0,595921917085.0,3.3989999999999996,41046.0
30/05/2017,2258.0,36906648463.0,739891.0,595921917085.0,3.82,41624.0
31/05/2017,2236.0,36552502334.0,723331.0,595921917085.0,3.967,47749.0
01/06/2017,2384.0,38978437018.0,719043.0,595921917085.0,4.245,39409.0
02/06/2017,2413.0,39468035546.0,666124.0,595921917085.0,4.181,35997.0
03/06/2017,2500.0,40880599308.0,802291.0,595921917085.0,4.47,30857.0
04/06/2017,2512.0,41081995988.0,631077.0,628336862171.0,4.175,38571.0
05/06/2017,2594.0,42432422922.0,641367.0,678760110083.0,4.256,38632.0
06/06/2017,2822.0,46177767302.0,707787.0,678760110083.0,4.855,51736.0
07/06/2017,2797.0,45772083927.0,772650.0,678760110083.0,5.504,43821.0
08/06/2017,2741.0,44859364333.0,714351.0,678760110083.0,4.381,37910.0
09/06/2017,2811.0,46010879826.0,637712.0,678760110083.0,4.541,38824.0
10/06/2017,2845.0,46577504179.0,621836.0,678760110083.0,4.364,34849.0
11/06/2017,2894.0,47376068199.0,552018.0,678760110083.0,4.627,36404.0
12/06/2017,2799.0,45825397416.0,623992.0,678760110083.0,4.265,42206.0
13/06/2017,2712.0,44400500887.0,667607.0,678760110083.0,4.458,43501.0
14/06/2017,2654.0,43466667002.0,630203.0,678760110083.0,4.198,41045.0
15/06/2017,2377.0,38935167772.0,701947.0,678760110083.0,3.535,45335.0
16/06/2017,2456.0,40224122041.0,649512.0,678760110083.0,3.4160000000000004,41470.0
17/06/2017,2559.0,41920113501.0,590552.0,679668719410.0,3.3710000000000004,35393.0
18/06/2017,2566.0,42047488397.0,543702.0,711697198174.0,3.41,33617.0
19/06/2017,2561.0,41968025923.0,613924.0,711697198174.0,3.678,38427.0
20/06/2017,2657.0,43546604296.0,649241.0,711697198174.0,3.8360000000000003,41414.0
21/06/2017,2707.0,44361471259.0,616138.0,711697198174.0,4.4719999999999995,40215.0
22/06/2017,2677.0,43873283729.0,609732.0,711697198174.0,4.44,37617.0
23/06/2017,2710.0,44417204342.0,608551.0,711697198174.0,3.535,42760.0
24/06/2017,2654.0,43515995716.0,562893.0,711697198174.0,3.592,
25/06/2017,2567.0,42087743668.0,455780.0,711697198174.0,3.677,
26/06/2017,2472.0,40535475897.0,587642.0,711697198174.0,3.542,
27/06/2017,2409.0,39515260814.0,585419.0,711697198174.0,3.415,
28/06/2017,2524.0,41402209041.0,632364.0,711697198174.0,3.483,
29/06/2017,2545.0,41739305928.0,519741.0,711697198174.0,3.762,
30/06/2017,2513.0,41222833121.0,608065.0,711697198174.0,3.359,
01/07/2017,2447.0,40152801092.0,553869.0,711697198174.0,2.818,
02/07/2017,2431.0,39889234300.0,522589.0,708707940676.0,2.45,
03/07/2017,2518.0,41318131632.0,569565.0,708659466230.0,2.8169999999999997,
